"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Asian","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","South East (England)","South Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","West Midlands (England)","Birmingham","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","West Midlands (England)","Coventry","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Yorkshire and The Humber","Bradford","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Yorkshire and The Humber","Leeds","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","London","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","London","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","London","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","London","Lambeth","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","London","Lewisham and Southwark","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","London","Tower Hamlets","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","London","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","London","Westminster","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","North West (England)","Manchester","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","North West (England)","Sefton","[c]","[c]","[c]","[c]"
