"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","White","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Scotland","North Lanarkshire","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Scotland","Perth and Kinross, and Stirling","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Scotland","South Lanarkshire","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","South East (England)","Berkshire","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","South East (England)","Buckinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","South East (England)","Central Hampshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","South East (England)","East Kent","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","South East (England)","Milton Keynes","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","South East (England)","Oxfordshire CC","35","[c]","26770","20970"
"Leaver CS","2022","Unknown","White","South East (England)","Portsmouth","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","South East (England)","South Hampshire","60","[c]","20920","19610"
"Leaver CS","2022","Unknown","White","South East (England)","Southampton","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","South East (England)","West Sussex (North East)","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","60","[c]","38510","34140"
"Leaver CS","2022","Unknown","White","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","South West (England)","Bristol, City of","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","South West (England)","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","South West (England)","Devon CC","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","South West (England)","Dorset","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","South West (England)","Gloucestershire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","South West (England)","Plymouth","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","South West (England)","Somerset CC","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","South West (England)","Wiltshire","40","[c]","37220","34940"
"Leaver CS","2022","Unknown","White","Unknown","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Wales","Cardiff and Vale of Glamorgan","50","[c]","37590","29670"
"Leaver CS","2022","Unknown","White","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Wales","Monmouthshire and Newport","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Wales","South West Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Wales","Swansea","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","West Midlands (England)","Birmingham","70","[c]","46590","39890"
"Leaver CS","2022","Unknown","White","West Midlands (England)","Coventry","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","West Midlands (England)","Herefordshire, County of","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","West Midlands (England)","Staffordshire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","West Midlands (England)","Telford and Wrekin","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Yorkshire and The Humber","Bradford","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Yorkshire and The Humber","East Riding of Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Yorkshire and The Humber","Leeds","85","[c]","33940","31780"
"Leaver CS","2022","Unknown","White","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Yorkshire and The Humber","North Yorkshire CC","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Yorkshire and The Humber","Sheffield","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Yorkshire and The Humber","Wakefield","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","London","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","London","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","London","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","London","Lambeth","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","London","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","London","Westminster","60","[c]","39770","34810"
"Leaver Dept.","2022","Declared disabled","Asian","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","North West (England)","Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","West Midlands (England)","Birmingham","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Yorkshire and The Humber","Bradford","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Yorkshire and The Humber","Leeds","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Asian","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
