"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","West Midlands (England)","Birmingham","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","Leeds","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other ethnicity","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","East of England","Cambridgeshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","London","Barnet","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","London","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","London","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","London","Croydon","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","London","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","London","Lambeth","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","London","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","London","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","London","Westminster","70","[c]","44450","40640"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","North East (England)","Tyneside","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","North West (England)","Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Scotland","Glasgow City","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","South West (England)","Bristol, City of","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","South West (England)","Wiltshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Wales","Monmouthshire and Newport","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","West Midlands (England)","Birmingham","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Undeclared","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
