"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","Undeclared","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Wales","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Wales","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","West Midlands (England)","Birmingham","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Undeclared","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East of England","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East of England","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East of England","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East of England","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","East of England","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","London","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","London","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","London","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","London","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","London","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","London","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","London","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","London","Westminster","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","North East (England)","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Scotland","Angus and Dundee City","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Scotland","City of Edinburgh","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Scotland","Glasgow City","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South East (England)","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","South West (England)","Wiltshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Wales","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Wales","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","East Midlands (England)","Derby","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","East Midlands (England)","East Derbyshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","East Midlands (England)","Leicester","30","[c]","25020","23170"
"New entrant CS","2022","Declared disabled","White","East Midlands (England)","Leicestershire CC and Rutland","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","East Midlands (England)","Lincolnshire CC","40","[c]","26430","26310"
"New entrant CS","2022","Declared disabled","White","East Midlands (England)","North Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","East Midlands (England)","North Nottinghamshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","East Midlands (England)","Nottingham","100","[c]","27430","26590"
"New entrant CS","2022","Declared disabled","White","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","East Midlands (England)","South Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","East Midlands (England)","West Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","East of England","Bedford","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","East of England","Cambridgeshire CC","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","East of England","Essex Haven Gateway","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","East of England","Essex Thames Gateway","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","East of England","Heart of Essex","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","East of England","Hertfordshire CC","35","[c]","29420","28740"
"New entrant CS","2022","Declared disabled","White","East of England","Luton","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","East of England","North and West Norfolk","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","East of England","Norwich and East Norfolk","45","[c]","24410","23590"
"New entrant CS","2022","Declared disabled","White","East of England","Peterborough","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","White","East of England","Southend-on-Sea","10","[c]","[c]","[c]"
